time(ms),amplitude
1008.5,-0.6799805871428202
1009.0000000000001,-4.1462365193341935
1009.5000000000001,-3.6362711038984745
1010.0,3.0284114870510237
1010.5,8.605398447195753
1011.0000000000001,6.781242934922469
1011.5000000000001,1.4949085914118725
1012.0,-0.08492601770026423
1012.5,1.7071067811861584
1013.0000000000001,1.9893947190180217
1013.5000000000001,0.39810149901181857
1014.0,0.14641849491374564
1014.5,1.2342363445412643
1015.0000000000001,1.1448253478418102
1015.5000000000001,0.13390511985851217
1016.0,0.2702907456974924
1016.5,1.0674162947701737
1017.0000000000001,0.7587593765603017
1017.5000000000001,0.021454810249997625
1018.0,0.3829542214416686
1018.5,0.9892633964076055
1019.0000000000001,0.5103236092071216
1019.5000000000001,-0.032811665692588754
1020.0,0.5118408783418528
1020.5,0.9532842333904235
1021.0000000000001,0.3076197695815306
1021.5000000000001,-0.053256350020712495
1022.0,0.6858144444444426
1022.5,0.9477706992832297
1023.0000000000001,0.09619099949676184
1023.5000000000001,-0.04212384450869611
1024.0,0.970901055688437
1024.5,0.9809698570028444
1025.0,-0.21407400337075425
1025.5,0.026846481608268302
1026.0,1.628285773916751
1026.5,1.1249848965091438
1027.0,-1.0916714837177337
1027.5,0.41586659168749085
1028.0,6.546069341953899
1028.5,9.915147804704757
1029.0,5.599740088330172
1029.5,-0.8907529944127377
1030.0,-2.1495619432092528
1030.5,0.47575413295251767
1031.0,1.1812149535069898
1031.5,-0.4038254188536159
1032.0,-0.6205716486697839
1032.5,0.6601311219717503
1033.0,0.7121684020049396
1033.5,-0.29639866528488634
1034.0,-0.15230865491106677
1034.5,0.7386072425522676
1035.0,0.5095254494951976
1035.5,-0.22936036704679597
1036.0,0.13182292378543173
1036.5,0.802960882424251
1037.0,0.3849694025310884
1037.5,-0.1618830838084342
1038.0,0.3785061809103091
1038.5,0.8787016547557721
1039.0,0.2939035982942762
1039.5,-0.07200476214158491
1040.0,0.6593377805004066
1040.5,0.9908426509029212
1041.0,0.21965300971973414
1041.5,0.0753093749358893
1042.0,1.0738083487010008
1042.5,1.196457733212656
1043.0,0.15327909968498693
1043.5,0.3866314495209915
1044.0,1.9391874746385802
1044.5,1.7309780277789266
1045.0,0.08343739830393379
1045.5,1.5510402590801737
1046.0,6.201544698026723
1046.5,7.09871026725414
1047.0,0.9393812231728526
1047.5,-5.55055057173167
1048.0,-5.364423080771324
1048.5,-1.2725266580899195
1049.0,0.03407685730501954
1049.5,-1.5511536341019312
1050.0,-1.732050807569111
1050.5,-0.23208490657799197
1051.0,-0.030211062714064783
1051.5,-1.0500753749171394
1052.0,-0.9103778680378607
1052.5,0.06952714418576433
1053.0,-0.08845301193285032
1053.5,-0.84391013039378
1054.0,-0.498242240291021
1054.5,0.22373102088754993
1055.0,-0.14975167244087081
1055.5,-0.7196445338052404
1056.0,-0.20427380378845952
1056.5,0.33110031938048134
1057.0,-0.22008642330408118
1057.5,-0.6200393795406546
1058.0,0.07120524180022636
1058.5,0.43082633282573346
1059.0,-0.3096487144786546
1059.5,-0.5114581672929046
1060.0,0.4127868617594814
1060.5,0.5606751474987935
1061.0,-0.4452563105024175
1061.5,-0.3383251691314276
1062.0,1.0199357543413403
1062.5,0.825616353666886
1063.0,-0.7433977660116758
1063.5,0.1610264282323266
1064.0,3.2183176828499342
1064.5,2.3134140427054373
1065.0,-4.337271470037621
1065.5,-9.385434885146534
1066.0,-6.8620791769624
1066.5,-1.1594050241822793
1067.0,0.43105802786357683
1067.5000000000002,-1.5217642755023402
1068.0,-1.888520405249922
1068.5,-0.28547407729410734
1069.0,-0.033214085247205795
1069.5000000000002,-1.164591668629531
1070.0,-1.1075797668972072
1070.5,-0.0935118036608309
1071.0,-0.22899666784796596
1071.5000000000002,-1.0491665198655387
1072.0,-0.7604536514786228
1072.5,-0.021542345025469256
1073.0,-0.3821405370020556
1073.5000000000002,-1.0058240965947816
1074.0,-0.5436358709196297
1074.5,0.0002741309032875394
1075.0,-0.543744331762369
1075.5000000000002,-1.0024943077033628
1076.0,-0.3752026512624905
1076.5,-0.014628809550215838
1077.0,-0.753666240890798
1077.5000000000002,-1.0380973512421856
1078.0,-0.21293781211432572
1078.5,-0.07723246808536732
1079.0,-1.0914405084281726
1079.5000000000002,-1.1411849138953956
1080.0,-2.105325775439877e-13
1080.5,-0.25120651824088536
1081.0,-1.8550863545779857
1081.5000000000002,-1.46819314540843
1082.0,0.5231037715660984
1082.5,-1.061220560510764
1083.0,-6.841364742378511
1083.5000000000002,-9.50606675817791
1084.0,-4.573336970274973
1084.5,2.061161544885448
1085.0,3.0342182597373584
1085.5000000000002,0.05372087422304683
1086.0,-0.8165237435192956
1086.5,0.7547512087642892
1087.0,0.952542134970476
1087.5000000000002,-0.3927936413183949
1088.0,-0.4906821662532367
1088.5,0.5154353537970928
1089.0,0.3679634283575597
1089.5,-0.5508664258349535
1090.0,-0.3446663588358267
1090.5,0.3953481914222329
1091.0,0.035278686634183036
1091.5,-0.6527853113114804
1092.0,-0.2500095572283276
1092.5,0.30025289692550927
1093.0,-0.23616613099919
1093.5,-0.7492344722964718
1094.0,-0.177109961229395
1094.5,0.19484540011214757
1095.0,-0.52897871065035
1095.5,-0.8726423330679465
1096.0,-0.11498084623769267
1096.5,0.040294712575033476
1097.0,-0.9432034872434119
1097.5,-1.0807567111907157
1098.0,-0.05790077241610383
1098.5,-0.26594119104847724
1099.0,-1.7757709271057727
1099.5,-1.5923316593484833
1100.0,1.2929988734965336e-13
1100.5,-1.3364626183303647
1101.0,-5.52088758283107
1101.5,-5.81886190023584
1102.0,0.6274003603909405
1102.5,6.85310236808702
1103.0,6.080703961963741
1103.5,1.5234086142723515
1104.0,0.07923650745492841
1104.5,1.7128772640588228
1105.0,1.9144080615026826
1105.5,0.369458108794273
1106.0,0.14039205794816656
1106.5,1.1787616239575327
1107.0,1.0525551181277597
1107.5,0.05665032261717062
1108.0,0.2028285179694612
1108.5,0.970974777645741
1109.0,0.6367526677886608
1109.5,-0.09331516530847372
1110.0,0.2735952806394038
1110.5,0.8556630315568627
1111.0,0.35272012388374485
1111.5,-0.18703123737255045
1112.0,0.3603552060090311
1112.5,0.7751724909395213
1113.0,0.10053178199756038
1113.5,-0.2605563462971223
1114.0,0.47842600058032625
1114.5,0.7028395712059378
1115.0,-0.19373250659146646
1115.5,-0.3386239984490067
1116.0,0.6693110920130492
1116.5,0.6080918993259774
1117.0,-0.6854453607384102
1117.5,-0.4725699803840716
1118.0,1.1095831619282042
1118.5,0.3722158629935258
1119.0,-2.3201144685942294
1119.5,-1.111127176116739
1120.0,5.41628693439972
1120.5,9.859979154779676
1121.0,6.63085302542433
1121.5,0.565203622477195
1122.0,-0.9640929151787836
1122.5,1.2030456615914948
1123.0,1.6810304933856537
1123.5,0.07830452071585015
1124.0,-0.1652762012342893
1124.5,1.0184040179663536
1125.0,0.9999999999996265
1125.5,-0.01347187741337963
1126.0,0.12415524417649393
1126.5,0.9702847532172566
1127.0,0.7037185087618723
1127.5,-0.035400054613410115
1128.0,0.32538221543841767
1128.5,0.9673490842849934
1129.0,0.5224492297005772
1129.5,-0.022044528420384846
1130.0000000000002,0.5212959507452608
1130.5,0.9969628558403357
1131.0,0.3872864950061476
1131.5,0.026090885113998707
1132.0000000000002,0.7638673542872843
1132.5,1.0687516268014603
1133.0,0.2672930949525484
1133.5,0.13137935654357324
1134.0000000000002,1.1432826420482973
1134.5,1.2267663680256051
1135.0,0.13099477401691417
1135.5,0.3836062875308093
1136.0000000000002,1.9782978717321407
1136.5,1.6812780052065515
1137.0,-0.1388213908374147
1137.5,1.4483296760397324
1138.0000000000002,6.821282124027894
1138.5,8.783689341708232
1139.0,3.3055665686629276
1139.5,-3.365418182710687
1140.0000000000002,-3.961485284000863
1140.5,-0.5800796682617007
1141.0,0.4625173736232215
1141.5,-1.1011768055009339
1142.0000000000002,-1.2840696528233915
1142.5,0.12493214529753471
1143.0,0.2668659051074106
1143.5,-0.7399387396346566
1144.0000000000002,-0.5917277887841367
1144.5,0.3532461409549422
1145.0,0.16807340520142888
1145.5,-0.5752845092050402
1146.0000000000002,-0.2184216500290842
1146.5,0.48469258902411805
1147.0,0.09515682060658395
1147.5,-0.4606491465877883
1148.0000000000002,0.06962052188004701
1148.5,0.5932319022137156
1149.0,0.031217735966805205
1149.5,-0.3494508366677853
1150.0000000000002,0.36397023426586445
1150.5,0.7162723695992198
1151.0,-0.031960311405922745
1151.5,-0.2023742633125829
1152.0000000000002,0.761343685995736
1152.5,0.9070820820366404
1153.0,-0.10402356687881521
1153.5,0.06999432234443548
1154.0,1.5268195439934433
1154.5,1.3493278424384947
1155.0,-0.2182595642810039
1155.5,0.9605099853164685
1156.0,4.688979440051986
1156.5,4.457884757291306
1157.0,-2.160004979546158
1157.5,-8.010909199240306
1158.0,-6.594038819615922
1158.5,-1.5751182139406614
1159.0,-0.031173745259328985
1159.5,-1.750573323889605
1160.0,-1.9950256949379885
1160.5,-0.41715037064172433
1161.0,-0.1707857225186781
1161.5,-1.2370997227816842
1162.0,-1.1316562071270095
1162.5,-0.12484444888650237
1163.0,-0.2636140425975231
1163.5,-1.0486537804976328
1164.0,-0.7294114542210466
1164.5,0.00594070163843563
1165.0,-0.35692486060802164
1165.5,-0.9535384426226848
1166.0,-0.4650969870129572
1166.5,0.07718298475841079
1167.0,-0.46813491290951387
1167.5,-0.8993205565501845
1168.0,-0.2425986934468573
1168.5,0.11854343326007932
1169.0,-0.6203488759410355
1169.5,-0.8682704957211916
1170.0,-4.858985008995636e-13
1170.5,0.14068799568397694
1171.0,-0.8705861521953997
1171.5,-0.8546989007987582
1172.0,0.37591971136864566
1172.5,0.14440432014859417
1173.0,-1.4512763064833465
1173.5,-0.8663638193524679
1174.0,1.5122369688725694
1174.5,0.09023448703972337
1175.0,-6.215026151380322
1175.5,-9.998263775556524
1176.0,-6.079478381705983
1176.5,0.2774971721664534
1177.0,1.6640530601406056
1177.5,-0.7729655195078636
1178.0,-1.386847599765697
1178.5,0.20640496116799023
1179.0,0.434404105575742
1179.5,-0.8084976033288482
1180.0,-0.8332951824667094
1180.5,0.17730957648007428
1181.0,0.035769659722385404
1181.5,-0.838142461640842
1182.0,-0.5949363437966018
1182.5,0.14391254474443638
1183.0,-0.21728836233558368
1183.5,-0.877662308800362
1184.0,-0.4498386145932193
1184.5,0.0957828258926332
1185.0,-0.44611464671281265
1185.5,-0.937601447088492
1186.0,-0.3440689971596586
1186.5,0.019418696275181113
1187.0,-0.7150889547811177
1187.5,-1.0376016363470257
1188.0,-0.25627268332592995
1188.5,-0.11637168437990786
1189.0,-1.1214136822041059
1189.5,-1.2316075581274522
1190.0,-0.17166907617576452
1190.5,-0.4154112084350634
1191.0,-1.9877419199714472
1191.5,-1.7538310209100803
1192.0,-0.05495891814611596
1192.5000000000002,-1.5826498850456199
1193.0,-6.510430613499211
1193.5,-7.794567405846212
1194.0,-1.8602800516945117
1194.5000000000002,4.732652521419353
1195.0,4.864149320958087
1195.5,1.0460730349314051
1196.0,-0.16569764960831104
1196.5000000000002,1.4048310048433832
1197.0,1.5822416868186684
1197.5,0.11412675976576381
1198.0,-0.06729921408788059
1198.5000000000002,0.9455411799735994
1199.0,0.8009512955245451
1199.5,-0.16707266234592733
1200.0,-1.368091920682892e-12
1200.5000000000002,0.7498069223487414
1201.0,0.39896060875858597
1201.5,-0.31676837634770627
1202.0,0.06194300521894876
1202.5000000000002,0.6257690176360172
1203.0,0.1040702684874721
1203.5,-0.42761815426850414
1204.0,0.12688915236523257
1204.5000000000002,0.5188910021786601
1205.0,-0.18139281963647066
1205.5,-0.5391015231184991
1206.0,0.2033651281296411
1206.5000000000002,0.39254082024416426
1207.0,-0.5474120834962475
1207.5,-0.6957715602130903
1208.0,0.3105364066748177
1208.5000000000002,0.17713369804056422
1209.0,-1.2193848168498844
1209.5,-1.0340907464750533
1210.0,0.5302423893701921
1210.5000000000002,-0.47776597748864713
1211.0,-3.7757620412062343
1211.5,-3.0971105378043973
1212.0,3.575579876577722
1212.5000000000002,8.951257357594525
1213.0,6.8496314422439175
1213.5,1.391580577637709
1214.0,-0.2003902982107748
1214.5000000000002,1.6497815336932833
1215.0,1.9626105055054044
1215.5,0.36505264205994625
1216.0,0.11192739800227176
1216.5,1.216038793620594
1217.0,1.1387657369575959
1217.5,0.12606343675306775
1218.0,0.2616578629609721
1218.5,1.0675933723399658
1219.0,0.7665956555557341
1219.5,0.0284283406107515
1220.0,0.3893875517515938
1220.5,1.0024904103531207
1221.0,0.5301406072236395
1221.5,-0.01337424656623687
1222.0,0.5309826047377642
1222.5,0.9793474631251398
1223.0,0.34107314314467174
1223.5,-0.019624878773820797
1224.0,0.7195220169748359
1224.5,0.9906491900976441
1225.0,0.1498962308959493
1225.5,0.012885015762265084
1226.0,1.0267116749850458
1226.5,1.0532653393546838
1227.0,-0.11933050187641187
1227.5,0.12663068124256838
1228.0,1.7302716152452324
1228.5,1.2766080495691332
1229.0,-0.8432452443577019
1229.5,0.7045369788675728
1230.0,6.70276063877398
1230.5,9.791289742986873
1231.0,5.221559008536072
1231.5,-1.3388092308704527
1232.0,-2.494319086970158
1232.5,0.267085972193724
1233.0,1.0369516391601068
1233.5,-0.5423252379691317
1234.0,-0.7513307119786333
1234.5,0.5551145349928801
1235.0,0.6255315958132418
1235.5,-0.3818245039752056
1236.0,-0.2361796062134403
1236.5,0.6660235313429287
1237.0,0.4462419383211906
1237.5,-0.292893218812981
1238.0,0.06804297525876506
1238.5,0.7461335174764414
1239.0,0.3344298825906085
1239.5,-0.2135602362515291
1240.0,0.32547875887971345
1240.5,0.8310855624178788
1241.0,0.2516526021139393
1241.5,-0.11636180027895904
1242.0,0.6123180209117317
1242.5,0.9491149826774304
1243.0,0.18384273813932062
1243.5,0.035652842582328814
1244.0,1.0287580795561888
1244.5,1.1582288508688872
1245.0,0.12428841275806506
1245.5,0.3486694763543752
1246.0,1.8855273554712337
1246.5,1.6897796396959242
1247.0,0.0685416184025795
1247.5,1.4877709526486491
1248.0,5.951711295608005
1248.5,6.601681531545607
1249.0,0.3140444439934616
1249.5,-6.083920324050652
1250.0,-5.6712818196181765
1250.5,-1.3939162821863849
1251.0,-0.028654773443226207
1251.5,-1.629307632446619
1252.0,-1.8160446446098588
1252.5,-0.29676495906069733
1253.0,-0.08290873035230671
1253.5,-1.1091011516875857
1254.0,-0.9739626448777431
1254.5,0.012936097705262162
1255.0000000000002,-0.13980439122848806
1255.5,-0.899835326412126
1256.0,-0.5583177609471364
1256.5,0.16724093789843453
1257.0000000000002,-0.20329452956707877
1257.5,-0.7777539350368532
1258.0,-0.2670818326121113
1258.5,0.2702943286299191
1259.0000000000002,-0.2791297418006947
1259.5,-0.6848078495847449
1260.0,-5.407741315645835e-13
1260.5,0.36043374569324804
1261.0000000000002,-0.3792093154712192
1261.5,-0.5898745586457949
1262.0,0.3234689917008836
1262.5,0.4704186028864472
1263.0000000000002,-0.5360105362757926
1263.5,-0.44723674996137164
1264.0,0.8851357184536516
1264.5,0.6837124874712494
1265.0000000000002,-0.8900670414946285
1265.5,-0.05369215870020405
1266.0,2.851851514690246
1266.5,1.8143050208378342
1267.0000000000002,-4.799692344967617
1267.5,-9.614102122364102
1268.0,-6.807967902310149
1268.5,-0.9526428311004156
1269.0000000000002,0.6225765347068627
1269.5,-1.409370304054599
1270.0,-1.8174695442777873
1270.5,-0.21322692758542083
1271.0000000000002,0.036567000677931616
1271.5,-1.1147658386632664
1272.0,-1.0725284709351164
1272.5,-0.05832148106098156
1273.0000000000002,-0.1943612579358168
1273.5,-1.0246201994096222
1274.0,-0.7445524457421918
1274.5,-0.0054385482086343195
1275.0000000000002,-0.3660254037844785
1275.5,-0.9969557259974385
1276.0,-0.5416597363826545
1276.5,0.0024653949381275853
1277.0000000000002,-0.541328431733252
1277.5,-1.0069332460627385
1278.0,-0.3868211173474259
1278.5,-0.026154719314080976
1279.0000000000002,-0.7648833237991863
1279.5,-1.0577890716210754
1280.0,-0.24249129700436456
1280.5,-0.10710390701695549
1281.0,-1.1208803808319119
1281.5,-1.1849092915584152
1282.0,-0.0629865152578112
1282.5,-0.31592584356370557
1283.0,-1.917650196294667
1283.5,-1.569953309125919
1284.0,0.3465439512164619
1284.5,-1.247178677032878
1285.0,-6.870245071134753
1285.5,-9.252520612827633
1286.0,-4.091959291708407
1286.5,2.570528486632833
1287.0,3.4036309540984138
1287.5,0.26777470537028103
1288.0,-0.6710592524748846
1288.5,0.8960008539431465
1289.0,1.087051663458453
1289.5,-0.2840674245572101
1290.0,-0.3999466842297925
1290.5,0.6059424673483382
1291.0,0.45775808470301116
1291.5,-0.47181979192488765
1292.0,-0.2743172013554477
1292.5,0.46671508157427677
1293.0,0.10763291783771331
1293.5,-0.5867117143625313
1294.0,-0.1894978635177267
1294.5,0.3627024478064408
1295.0,-0.17153640627180003
1295.5,-0.689113902496772
1296.0,-0.12134840231462037
1296.5,0.2537694642101487
1297.0,-0.4662370537975267
1297.5,-0.8137688187176475
1298.0,-0.060353478152436496
1298.5,0.10049726188509267
1299.0,-0.8756270073730935
1299.5,-1.017206179530941
1300.0,1.0425183985439375e-13
1300.5,-0.19537161238514655
1301.0,-1.6850815584793972
1301.5,-1.5060096528719868
1302.0,0.07326808138098848
1302.5,-1.2025273170532547
1303.0,-5.202438467117564
1303.5,-5.279640907737862
1304.0,1.2493045029347425
1304.5,7.3378894230734275
1305.0,6.313751514676697
1305.5,1.5703303553984247
1306.0,0.08092216763618647
1306.5,1.743925641991392
1307.0,1.95973962396538
1307.5,0.40007725711151343
1308.0,0.16284577210788756
1308.5,1.2112193336485793
1309.0,1.0924231393579875
1309.5,0.09153651929227746
1310.0,0.2342229126705032
1310.5,1.0086249008777584
1311.0,0.6799785302305177
1311.5,-0.05252727668618662
1312.0,0.31247849695887586
1312.5,0.9000995774950677
1313.0,0.4027317319432885
1313.5,-0.13822497932116806
1314.0,0.4081586223954388
1314.5,0.8293795626402882
1315.0,0.1617911635909815
1315.5,-0.19943774742786535
1316.0,0.5393993415830477
1316.5,0.7731758204470274
1317.0,-0.11207035737527918
1317.5000000000002,-0.25532517039922675
1318.0,0.7539090994668187
1318.5,0.7110165127822288
1319.0,-0.5569517856625205
1319.5000000000002,-0.3363709575037781
1320.0,1.251514878535275
1320.5,0.5773077209935228
1321.0,-1.9830956125206909
1321.5000000000002,-0.6781023077506158
1322.0,5.7716047872550975
1322.5,9.956651261627886
1323.0,6.448448405892124
1323.5000000000002,0.25670328189057834
1324.0,-1.22573861090244
1324.5,1.0426702468346143
1325.0,1.5722534602553808
1325.5000000000002,-0.02755921193618638
1326.0,-0.26556421375314215
1326.5,0.9411039766604796
1327.0,0.9395400903597166
1327.5000000000002,-0.07295965726929954
1328.0,0.06610286124924526
1328.5,0.9231963918092712
1329.0,0.6658903302332109
1329.5000000000002,-0.07312132902950919
1330.0,0.28785096663865717
1330.5,0.9372115155901329
1331.0,0.4992100631052005
1331.5000000000002,-0.04562896036698727
1332.0,0.4972647410857238
1332.5,0.9794279294888052
1333.0,0.37642149499504196
1333.5000000000002,0.014545689705332876
1334.0,0.7512920653123716
1334.5,1.0636025737554404
1335.0,0.2706608035930657
1335.5000000000002,0.1336450678282053
1336.0,1.1433922412175181
1336.5,1.238441660074944
1337.0,0.15818668483715712
1337.5000000000002,0.40852104854870896
1338.0,1.9958795304068448
1338.5,1.7272550489764866
1339.0,-0.038671784416023924
1339.5000000000002,1.5314525038081497
1340.0,6.7298050006729975
1340.5,8.416844299461768
1341.0,2.744696262551833
1341.5000000000002,-3.90905312091117
1342.0,-4.329449865041328
1342.5,-0.7769985575404093
1343.0,0.3343160150635596
1343.5000000000002,-1.2298937427048173
1344.0,-1.4091575811749983
1344.5,0.02423416441150339
1345.0,0.18266001588385544
1345.5,-0.8257991078438329
1346.0,-0.6784236809462868
1346.5,0.27620898158444873
1347.0,0.09868096793487367
1347.5,-0.6468405220262168
1348.0,-0.29201345166953196
1348.5,0.41646376060803636
1349.0,0.031565681356535265
1349.5,-0.5271385900007158
1350.0,1.9065284088790914e-13
1350.5,0.5271385900006507
1351.0,-0.031565681356725966
1351.5,-0.4164637606085808
1352.0,0.2920134516683082
1352.5,0.6468405220261964
1353.0,-0.09868096793261344
1353.5,-0.2762089815832913
1354.0,0.6784236809460903
1354.5,0.8257991078428204
1355.0,-0.182660015883943
1355.5,-0.02423416441275883
1356.0,1.4091575811744375
1356.5,1.2298937427044119
1357.0,-0.33431601506446473
1357.5,0.7769985575388447
1358.0,4.329449865041023
1358.5,3.9090531209115746
1359.0,-2.74469626254767
1359.5,-8.416844299460731
1360.0,-6.7298050006733225
1360.5,-1.5314525038076963
1361.0,0.038671784416504346
1361.5,-1.7272550489760472
1362.0,-1.995879530407419
1362.5,-0.40852104854893145
1363.0,-0.15818668483749715
1363.5,-1.2384416600754848
1364.0,-1.1433922412162623
1364.5,-0.13364506782686347
1365.0,-0.2706608035920815
1365.5,-1.0636025737560706
1366.0,-0.7512920653143892
1366.5,-0.014545689706305431
1367.0,-0.3764214949941173
1367.5,-0.9794279294887545
1368.0,-0.49726474108662244
1368.5,0.04562896036692876
1369.0,-0.49921006310413074
1369.5,-0.9372115155907155
1370.0,-0.2878509666397443
1370.5,0.07312132903020396
1371.0,-0.6658903302318895
1371.5,-0.9231963918086235
1372.0,-0.06610286124967661
1372.5,0.07295965726766973
1373.0,-0.9395400903594331
1373.5,-0.9411039766607323
1374.0,0.26556421375317524
1374.5,0.027559211935895944
1375.0,-1.5722534602545033
1375.5,-1.0426702468347577
1376.0,1.2257386109026336
1376.5,-0.25670328189042935
1377.0,-6.448448405888978
1377.5,-9.956651261628084
1378.0,-5.77160478725529
1378.5,0.6781023077498793
1379.0,1.9830956125203234
1379.5,-0.5773077209930706
1380.0000000000002,-1.2515148785356844
1380.5,0.33637095750374246
1381.0,0.5569517856635349
1381.5,-0.7110165127820902
1382.0000000000002,-0.7539090994661788
1382.5,0.2553251704002709
1383.0,0.1120703573771547
1383.5,-0.7731758204475913
1384.0000000000002,-0.5393993415850564
1384.5,0.19943774742762532
1385.0,-0.16179116359073678
1385.5,-0.8293795626398714
1386.0000000000002,-0.40815862239526923
1386.5,0.13822497932124678
1387.0,-0.4027317319432392
1387.5,-0.9000995774956277
1388.0000000000002,-0.31247849695921204
1388.5,0.05252727668657964
1389.0,-0.6799785302287268
1389.5,-1.00862490087786
1390.0000000000002,-0.23422291267193165
1390.5,-0.0915365192940012
1391.0,-1.092423139357001
1391.5,-1.2112193336485628
1392.0000000000002,-0.16284577210743129
1392.5,-0.4000772571119726
1393.0,-1.9597396239650275
1393.5,-1.7439256419913085
1394.0000000000002,-0.08092216763626277
1394.5,-1.5703303553980072
1395.0,-6.3137515146746335
1395.5,-7.337889423074934
1396.0000000000002,-1.2493045029349246
1396.5,5.2796409077368915
1397.0,5.20243846711912
1397.5,1.2025273170543231
1398.0000000000002,-0.07326808138097742
1398.5,1.5060096528728177
1399.0,1.685081558479467
1399.5,0.19537161238570544
1400.0000000000002,9.401047403740773e-13
1400.5,1.0172061795317748
1401.0,0.8756270073734779
1401.5,-0.10049726188620611
1402.0000000000002,0.06035347815104325
1402.5,0.8137688187177736
1403.0,0.4662370537989469
1403.5,-0.2537694642090629
1404.0000000000002,0.12134840231401076
1404.5,0.6891139024966021
1405.0,0.1715364062727567
1405.5,-0.3627024478063112
1406.0000000000002,0.18949786351749592
1406.5,0.5867117143628342
1407.0,-0.10763291783595413
1407.5,-0.4667150815749035
1408.0,0.27431720135329685
1408.5,0.47181979192351564
1409.0,-0.45775808470211077
1409.5,-0.6059424673479895
1410.0,0.39994668422946483
1410.5,0.2840674245574637
1411.0,-1.0870516634571854
1411.5,-0.8960008539435458
1412.0,0.671059252473868
1412.5,-0.2677747053699502
1413.0,-3.4036309540975225
1413.5,-2.5705284866346347
1414.0,4.091959291704872
1414.5,9.252520612827505
1415.0,6.870245071137397
1415.5,1.2471786770350244
1416.0,-0.346543951216157
1416.5,1.5699533091262095
1417.0,1.9176501962953902
1417.5,0.31592584356469766
1418.0,0.06298651525716446
1418.5,1.1849092915587485
1419.0,1.1208803808320595
1419.5,0.1071039070156039
1420.0,0.24249129700318015
1420.5,1.05778907162185
1421.0,0.7648833238001699
1421.5,0.026154719315318875
1422.0,0.386821117346747
1422.5,1.0069332460624496
1423.0,0.5413284317338054
1423.5,-0.0024653949381174822
1424.0,0.5416597363824774
1424.5,0.9969557259974878
1425.0,0.36602540378506554
1425.5,0.005438548207882921
1426.0,0.7445524457401436
1426.5,1.0246201994087492
1427.0,0.1943612579373677
1427.5,0.05832148106253432
1428.0,1.0725284709362617
1428.5,1.1147658386630643
1429.0,-0.03656700067822957
1429.5,0.21322692758506578
1430.0,1.8174695442769255
1430.5,1.4093703040539802
1431.0,-0.6225765347070742
1431.5,0.952642831098282
1432.0,6.807967902306957
1432.5,9.614102122364171
1433.0,4.799692344968689
1433.5,-1.8143050208357774
1434.0,-2.8518515146896983
1434.5,0.05369215870081512
1435.0,0.8900670414944181
1435.5,-0.6837124874708833
1436.0,-0.8851357184543976
1436.5,0.44723674996175933
1437.0,0.5360105362752727
1437.5,-0.47041860288760995
1438.0,-0.3234689917015158
1438.5,0.5898745586469968
1439.0,0.3792093154728287
1439.5,-0.3604337456926545
1440.0,-8.242752962484602e-13
1440.5,0.6848078495845736
1441.0,0.27912974180111483
1441.5,-0.2702943286298548
1442.0,0.26708183261190194
1442.5000000000002,0.7777539350368582
1443.0,0.2032945295673432
1443.5,-0.16724093789910222
1444.0,0.5583177609458819
1444.5000000000002,0.899835326412394
1445.0,0.1398043912299649
1445.5,-0.012936097703275418
1446.0,0.9739626448772439
1446.5000000000002,1.109101151687275
1447.0,0.0829087303518359
1447.5,0.29676495905980627
1448.0,1.816044644608519
1448.5000000000002,1.6293076324461548
1449.0,0.02865477344273119
1449.5,1.393916282184942
1450.0,5.671281819616626
1450.5000000000002,6.083920324050942
1451.0,-0.31404444399304754
1451.5,-6.601681531543908
1452.0,-5.951711295609083
1452.5000000000002,-1.4877709526490168
1453.0,-0.06854161840218412
1453.5,-1.6897796396957967
1454.0,-1.8855273554723304
1454.5000000000002,-0.34866947635420154
1455.0,-0.12428841275807612
1455.5,-1.1582288508693481
1456.0,-1.0287580795558788
1456.5000000000002,-0.03565284258061152
1457.0,-0.18384273813802463
1457.5,-0.9491149826774337
1458.0,-0.6123180209138726
1458.5000000000002,0.11636180027853105
1459.0,-0.2516526021136997
1459.5,-0.8310855624177242
1460.0,-0.3254787588810326
1460.5000000000002,0.21356023625161147
1461.0,-0.3344298825899552
1461.5,-0.7461335174769689
1462.0,-0.06804297525992938
1462.5000000000002,0.2928932188135772
1463.0,-0.44624193831873404
1463.5,-0.6660235313422805
1464.0,0.23617960621291223
1464.5000000000002,0.3818245039736471
1465.0,-0.6255315958143453
1465.5,-0.5551145349941594
1466.0,0.7513307119785293
1466.5000000000002,0.5423252379686659
1467.0,-1.0369516391599678
1467.5,-0.267085972194667
1468.0,2.4943190869692677
1468.5000000000002,1.3388092308707003
1469.0,-5.221559008536454
1469.5,-9.791289742986404
1470.0,-6.702760638776025
1470.5000000000002,-0.7045369788678737
1471.0,0.8432452443569144
1471.5,-1.276608049569353
1472.0,-1.7302716152463036
1472.5,-0.12663068124299182
1473.0,0.11933050187577775
1473.5,-1.0532653393547637
1474.0,-1.0267116749848832
1474.5,-0.01288501576145129
1475.0,-0.14989623089383752
1475.5,-0.9906491900984827
1476.0,-0.719522016977318
1476.5,0.019624878772814824
1477.0,-0.3410731431433143
1477.5,-0.9793474631250544
1478.0,-0.5309826047387932
1478.5,0.01337424656619346
1479.0,-0.5301406072231128
1479.5,-1.0024904103529286
1480.0,-0.3893875517527963
