Time (ms),Amplitude
303252.7777777778,-0.3
303255.5555555555,-0.305
303258.3333333333,-0.29
303261.1111111111,-0.28
303263.88888888893,-0.275
303266.6666666666,-0.255
303269.44444444444,-0.245
303272.22222222225,-0.235
303275.0,-0.235
303277.7777777777,-0.235
303280.5555555556,-0.245
303283.3333333334,-0.24
303286.1111111111,-0.25
303288.8888888889,-0.245
303291.6666666667,-0.235
303294.44444444444,-0.215
303297.2222222222,-0.21
303300.0,-0.21
303302.7777777778,-0.195
303305.5555555556,-0.18
303308.3333333333,-0.18
303311.1111111111,-0.17
303313.8888888889,-0.165
303316.6666666667,-0.16
303319.44444444444,-0.155
303322.2222222222,-0.16
303325.0,-0.16
303327.7777777778,-0.15
303330.5555555556,-0.155
303333.3333333333,-0.155
303336.1111111111,-0.155
303338.8888888889,-0.145
303341.6666666666,-0.135
303344.44444444444,-0.125
303347.22222222225,-0.115
303350.0,-0.105
303352.7777777777,-0.105
303355.5555555556,-0.105
303358.3333333334,-0.1
303361.11111111107,-0.08
303363.8888888889,-0.08
303366.6666666667,-0.065
303369.4444444445,-0.06
303372.2222222222,-0.05
303375.0,-0.05
303377.7777777778,-0.05
303380.5555555555,-0.05
303383.3333333333,-0.04
303386.1111111111,-0.025
303388.88888888893,-0.015
303391.6666666666,-0.005
303394.44444444444,0.015
303397.22222222225,0.015
303400.0,0.02
303402.7777777777,0.045
303405.5555555556,0.04
303408.3333333334,0.035
303411.1111111111,0.03
303413.8888888889,0.035
303416.6666666667,0.015
303419.44444444444,0.01
303422.2222222222,0.0
303425.0,0.0
303427.7777777778,0.015
303430.5555555556,0.005
303433.3333333333,0.02
303436.1111111111,0.0
303438.8888888889,-0.01
303441.6666666667,-0.02
303444.44444444444,-0.04
303447.2222222222,-0.065
303450.0,-0.095
303452.7777777778,-0.135
303455.5555555556,-0.19
303458.3333333333,-0.27
303461.1111111111,-0.37
303463.8888888889,-0.495
303466.6666666666,-0.655
303469.44444444444,-0.85
303472.22222222225,-1.03
303475.0,-1.205
303477.7777777777,-1.345
303480.5555555556,-1.48
303483.3333333334,-1.585
303486.11111111107,-1.67
303488.8888888889,-1.74
303491.6666666667,-1.795
303494.4444444445,-1.825
303497.2222222222,-1.85
303500.0,-1.855
303502.7777777778,-1.85
303505.5555555555,-1.84
303508.3333333333,-1.815
303511.1111111111,-1.79
303513.88888888893,-1.745
303516.6666666666,-1.685
303519.44444444444,-1.615
303522.22222222225,-1.53
303525.0,-1.425
303527.7777777777,-1.295
303530.5555555556,-1.17
303533.3333333334,-1.045
303536.1111111111,-0.93
303538.8888888889,-0.83
303541.6666666667,-0.765
303544.44444444444,-0.7
303547.2222222222,-0.67
303550.0,-0.64
303552.7777777778,-0.595
303555.5555555556,-0.505
303558.3333333333,-0.395
303561.1111111111,-0.265
303563.8888888889,-0.155
303566.6666666667,-0.07
303569.44444444444,-0.01
303572.2222222222,0.02
303575.0,0.045
303577.7777777778,0.055
303580.5555555556,0.055
303583.3333333333,0.065
303586.1111111111,0.08
303588.8888888889,0.09
303591.6666666666,0.115
303594.44444444444,0.13
303597.22222222225,0.13
303600.0,0.145
303602.7777777777,0.165
303605.5555555556,0.18
303608.3333333334,0.19
303611.11111111107,0.2
303613.8888888889,0.22
303616.6666666667,0.225
303619.4444444445,0.24
303622.2222222222,0.26
303625.0,0.27
303627.7777777778,0.29
303630.5555555555,0.305
303633.3333333333,0.335
303636.1111111111,0.355
303638.88888888893,0.37
303641.6666666666,0.375
303644.44444444444,0.395
303647.22222222225,0.415
303650.0,0.435
303652.7777777777,0.455
303655.5555555556,0.48
303658.3333333334,0.5
303661.1111111111,0.52
303663.8888888889,0.535
303666.6666666667,0.55
303669.44444444444,0.565
303672.2222222222,0.585
303675.0,0.605
303677.7777777778,0.62
303680.5555555556,0.63
303683.3333333333,0.64
303686.1111111111,0.64
303688.8888888889,0.65
303691.6666666667,0.64
303694.44444444444,0.65
303697.2222222222,0.65
303700.0,0.66
303702.7777777778,0.66
303705.5555555556,0.65
303708.3333333333,0.64
303711.1111111111,0.64
303713.8888888889,0.62
303716.6666666666,0.595
303719.44444444444,0.56
303722.22222222225,0.53
303725.0,0.485
303727.7777777777,0.47
303730.5555555556,0.45
303733.3333333334,0.43
303736.11111111107,0.41
303738.8888888889,0.38
303741.6666666667,0.345
303744.4444444445,0.31
303747.2222222222,0.265
303750.0,0.235
303752.7777777778,0.185
303755.5555555555,0.155
303758.3333333333,0.12
303761.1111111111,0.11
303763.88888888893,0.085
303766.6666666666,0.08
303769.44444444444,0.065
303772.22222222225,0.045
303775.0,0.025
303777.7777777777,0.01
303780.5555555556,-0.025
303783.3333333334,-0.035
303786.1111111111,-0.055
303788.8888888889,-0.055
303791.6666666667,-0.04
303794.44444444444,-0.015
303797.2222222222,0.015
303800.0,0.045
303802.7777777778,0.055
303805.5555555556,0.015
303808.3333333333,-0.075
303811.1111111111,-0.23
303813.8888888889,-0.425
303816.6666666667,-0.615
303819.44444444444,-0.81
303822.2222222222,-0.97
303825.0,-1.1
303827.7777777778,-1.21
303830.5555555556,-1.28
303833.3333333333,-1.35
303836.1111111111,-1.395
303838.8888888889,-1.425
303841.6666666666,-1.42
303844.44444444444,-1.425
303847.22222222225,-1.425
303850.0,-1.415
303852.7777777777,-1.4
303855.5555555556,-1.375
303858.3333333334,-1.34
303861.11111111107,-1.295
303863.8888888889,-1.235
303866.6666666667,-1.195
303869.4444444445,-1.155
303872.2222222222,-1.1
303875.0,-1.055
303877.7777777778,-0.99
303880.5555555555,-0.955
303883.3333333333,-0.92
303886.1111111111,-0.895
303888.88888888893,-0.875
303891.6666666666,-0.855
303894.44444444444,-0.835
303897.22222222225,-0.81
303900.0,-0.775
303902.7777777777,-0.75
303905.5555555556,-0.73
303908.3333333334,-0.68
303911.1111111111,-0.645
303913.8888888889,-0.62
303916.6666666667,-0.59
303919.44444444444,-0.54
303922.2222222222,-0.46
303925.0,-0.36
303927.7777777778,-0.26
303930.5555555556,-0.175
303933.3333333333,-0.105
303936.1111111111,-0.065
303938.8888888889,-0.05
303941.6666666667,-0.035
303944.44444444444,-0.03
303947.2222222222,-0.02
303950.0,-0.005
303952.7777777778,0.015
303955.5555555556,0.035
303958.3333333333,0.065
303961.1111111111,0.085
303963.8888888889,0.105
303966.6666666666,0.115
303969.44444444444,0.125
303972.22222222225,0.135
303975.0,0.14
303977.7777777777,0.15
303980.5555555556,0.16
303983.3333333334,0.175
303986.11111111107,0.185
303988.8888888889,0.2
303991.6666666667,0.215
303994.4444444445,0.23
303997.2222222222,0.255
304000.0,0.27
304002.7777777778,0.28
304005.5555555555,0.285
304008.3333333333,0.305
304011.1111111111,0.315
304013.88888888893,0.335
304016.6666666666,0.34
304019.44444444444,0.34
304022.22222222225,0.35
304025.0,0.365
304027.7777777777,0.375
304030.5555555556,0.39
304033.3333333334,0.405
304036.1111111111,0.42
304038.8888888889,0.43
304041.6666666667,0.45
304044.44444444444,0.455
304047.2222222222,0.46
304050.0,0.45
304052.7777777778,0.44
304055.5555555556,0.435
304058.3333333333,0.42
304061.1111111111,0.41
304063.8888888889,0.405
304066.6666666667,0.4
304069.44444444444,0.385
304072.2222222222,0.375
304075.0,0.36
304077.7777777778,0.325
304080.5555555556,0.295
304083.3333333333,0.285
304086.1111111111,0.245
304088.8888888889,0.235
304091.6666666666,0.21
304094.44444444444,0.2
304097.22222222225,0.18
304100.0,0.17
304102.7777777777,0.145
304105.5555555556,0.08
304108.3333333334,-0.04
304111.11111111107,-0.195
304113.8888888889,-0.405
304116.6666666667,-0.635
304119.4444444445,-0.835
304122.2222222222,-1.005
304125.0,-1.125
304127.7777777778,-1.215
304130.5555555555,-1.29
304133.3333333333,-1.335
304136.1111111111,-1.39
304138.88888888893,-1.425
304141.6666666666,-1.445
304144.44444444444,-1.45
304147.22222222225,-1.44
304150.0,-1.43
304152.7777777777,-1.38
304155.5555555556,-1.325
304158.3333333334,-1.255
304161.1111111111,-1.185
304163.8888888889,-1.11
304166.6666666667,-1.035
304169.44444444444,-0.97
304172.2222222222,-0.915
304175.0,-0.88
304177.7777777778,-0.85
304180.5555555556,-0.815
304183.3333333333,-0.8
304186.1111111111,-0.78
304188.8888888889,-0.765
304191.6666666667,-0.735
304194.44444444444,-0.71
304197.2222222222,-0.66
304200.0,-0.615
304202.7777777778,-0.55
304205.5555555556,-0.465
304208.3333333333,-0.365
304211.1111111111,-0.27
304213.8888888889,-0.185
304216.6666666666,-0.125
304219.44444444444,-0.09
304222.22222222225,-0.08
304225.0,-0.08
304227.7777777777,-0.08
304230.5555555556,-0.07
304233.3333333334,-0.06
304236.11111111107,-0.04
304238.8888888889,-0.015
304241.6666666667,0.005
304244.4444444445,0.015
304247.2222222222,0.02
304250.0,0.03
304252.7777777778,0.035
304255.5555555555,0.03
304258.3333333333,0.05
304261.1111111111,0.065
304263.88888888893,0.075
304266.6666666666,0.1
304269.44444444444,0.12
304272.22222222225,0.135
304275.0,0.16
304277.7777777777,0.175
304280.5555555556,0.195
304283.3333333334,0.19
304286.1111111111,0.21
304288.8888888889,0.21
304291.6666666667,0.23
304294.44444444444,0.245
304297.2222222222,0.26
304300.0,0.285
304302.7777777778,0.315
304305.5555555556,0.33
304308.3333333333,0.35
304311.1111111111,0.365
304313.8888888889,0.38
304316.6666666667,0.41
304319.44444444444,0.435
304322.2222222222,0.435
304325.0,0.46
304327.7777777778,0.455
304330.5555555556,0.465
304333.3333333333,0.46
304336.1111111111,0.445
304338.8888888889,0.44
304341.6666666666,0.43
304344.44444444444,0.405
304347.22222222225,0.385
304350.0,0.36
304352.7777777777,0.325
304355.5555555556,0.31
304358.3333333334,0.29
304361.11111111107,0.25
304363.8888888889,0.23
304366.6666666667,0.195
304369.4444444445,0.15
304372.2222222222,0.12
304375.0,0.085
304377.7777777778,0.055
304380.5555555555,0.02
304383.3333333333,0.005
304386.1111111111,-0.02
304388.88888888893,-0.03
304391.6666666666,-0.025
304394.44444444444,-0.025
304397.22222222225,-0.01
304400.0,0.005
304402.7777777777,0.0
304405.5555555556,-0.02
304408.3333333334,-0.08
304411.1111111111,-0.205
304413.8888888889,-0.355
304416.6666666667,-0.56
304419.44444444444,-0.74
304422.2222222222,-0.9
304425.0,-1.03
304427.7777777778,-1.135
304430.5555555556,-1.235
304433.3333333333,-1.295
304436.1111111111,-1.355
304438.8888888889,-1.395
304441.6666666667,-1.43
304444.44444444444,-1.435
304447.2222222222,-1.435
304450.0,-1.4
304452.7777777778,-1.37
304455.5555555556,-1.305
304458.3333333333,-1.25
304461.1111111111,-1.175
304463.8888888889,-1.095
304466.6666666666,-1.01
304469.44444444444,-0.945
304472.22222222225,-0.9
304475.0,-0.84
304477.7777777777,-0.775
304480.5555555556,-0.695
304483.3333333334,-0.605
304486.11111111107,-0.52
304488.8888888889,-0.43
304491.6666666667,-0.355
304494.4444444445,-0.305
304497.2222222222,-0.275
304500.0,-0.255
304502.7777777778,-0.245
304505.5555555555,-0.25
304508.3333333333,-0.245
304511.1111111111,-0.245
304513.88888888893,-0.24
304516.6666666666,-0.225
304519.44444444444,-0.205
304522.22222222225,-0.2
304525.0,-0.195
304527.7777777777,-0.185
304530.5555555556,-0.18
304533.3333333334,-0.16
304536.1111111111,-0.145
304538.8888888889,-0.14
304541.6666666667,-0.12
304544.44444444444,-0.1
304547.2222222222,-0.1
304550.0,-0.09
304552.7777777778,-0.09
304555.5555555556,-0.085
304558.3333333333,-0.085
304561.1111111111,-0.08
304563.8888888889,-0.065
304566.6666666667,-0.04
304569.44444444444,-0.02
304572.2222222222,0.005
304575.0,0.01
304577.7777777778,0.01
304580.5555555556,0.025
304583.3333333333,0.015
304586.1111111111,0.015
304588.8888888889,0.025
304591.6666666666,0.04
304594.44444444444,0.065
304597.22222222225,0.075
304600.0,0.09
304602.7777777777,0.11
304605.5555555556,0.13
304608.3333333334,0.14
304611.11111111107,0.15
304613.8888888889,0.155
304616.6666666667,0.15
304619.4444444445,0.16
304622.2222222222,0.16
304625.0,0.165
304627.7777777778,0.18
304630.5555555555,0.195
304633.3333333333,0.205
304636.1111111111,0.215
304638.88888888893,0.21
304641.6666666666,0.205
304644.44444444444,0.19
304647.22222222225,0.165
304650.0,0.145
304652.7777777777,0.12
304655.5555555556,0.09
304658.3333333334,0.08
304661.1111111111,0.065
304663.8888888889,0.055
304666.6666666667,0.05
304669.44444444444,0.03
304672.2222222222,0.005
304675.0,-0.02
304677.7777777778,-0.035
304680.5555555556,-0.06
304683.3333333333,-0.08
304686.1111111111,-0.1
304688.8888888889,-0.105
304691.6666666667,-0.13
304694.44444444444,-0.13
304697.2222222222,-0.14
304700.0,-0.165
304702.7777777778,-0.2
304705.5555555556,-0.275
304708.3333333333,-0.39
304711.1111111111,-0.545
304713.8888888889,-0.74
304716.6666666666,-0.93
304719.44444444444,-1.11
304722.22222222225,-1.275
304725.0,-1.39
304727.7777777777,-1.485
304730.5555555556,-1.555
304733.3333333334,-1.61
304736.11111111107,-1.635
304738.8888888889,-1.67
304741.6666666667,-1.68
304744.4444444445,-1.685
304747.2222222222,-1.67
304750.0,-1.65
304752.7777777778,-1.595
304755.5555555555,-1.53
304758.3333333333,-1.465
304761.1111111111,-1.385
304763.88888888893,-1.315
304766.6666666666,-1.235
304769.44444444444,-1.175
304772.22222222225,-1.1
304775.0,-1.045
304777.7777777777,-0.995
304780.5555555556,-0.955
304783.3333333334,-0.925
304786.1111111111,-0.89
304788.8888888889,-0.87
304791.6666666667,-0.85
304794.44444444444,-0.815
304797.2222222222,-0.78
304800.0,-0.745
304802.7777777778,-0.705
304805.5555555556,-0.66
304808.3333333333,-0.605
304811.1111111111,-0.545
304813.8888888889,-0.47
304816.6666666667,-0.375
304819.44444444444,-0.3
304822.2222222222,-0.215
304825.0,-0.165
304827.7777777778,-0.125
304830.5555555556,-0.105
304833.3333333333,-0.095
304836.1111111111,-0.08
304838.8888888889,-0.06
304841.6666666666,-0.035
304844.44444444444,-0.02
304847.22222222225,-0.015
304850.0,0.0
304852.7777777777,0.005
304855.5555555556,0.03
304858.3333333334,0.035
304861.11111111107,0.05
304863.8888888889,0.065
304866.6666666667,0.08
304869.4444444445,0.105
304872.2222222222,0.115
304875.0,0.115
304877.7777777778,0.12
304880.5555555555,0.135
304883.3333333333,0.16
304886.1111111111,0.175
304888.88888888893,0.18
304891.6666666666,0.2
304894.44444444444,0.22
304897.22222222225,0.225
304900.0,0.26
304902.7777777777,0.285
304905.5555555556,0.305
304908.3333333334,0.325
304911.1111111111,0.33
304913.8888888889,0.35
304916.6666666667,0.36
304919.44444444444,0.38
304922.2222222222,0.39
304925.0,0.42
304927.7777777778,0.435
304930.5555555556,0.455
304933.3333333333,0.475
304936.1111111111,0.49
304938.8888888889,0.505
304941.6666666667,0.51
304944.44444444444,0.505
304947.2222222222,0.51
304950.0,0.49
304952.7777777778,0.485
304955.5555555556,0.47
304958.3333333333,0.46
304961.1111111111,0.44
304963.8888888889,0.425
304966.6666666666,0.385
304969.44444444444,0.325
304972.22222222225,0.215
304975.0,0.075
304977.7777777777,-0.13
304980.5555555556,-0.35
304983.3333333334,-0.57
304986.11111111107,-0.755
304988.8888888889,-0.895
304991.6666666667,-1.01
304994.4444444445,-1.1
304997.2222222222,-1.16
305000.0,-1.215
305002.7777777778,-1.255
305005.5555555555,-1.28
305008.3333333333,-1.285
305011.1111111111,-1.25
305013.88888888893,-1.22
305016.6666666666,-1.17
305019.44444444444,-1.12
305022.22222222225,-1.07
305025.0,-1.015
305027.7777777777,-0.965
305030.5555555556,-0.915
305033.3333333334,-0.865
305036.1111111111,-0.82
305038.8888888889,-0.79
305041.6666666667,-0.77
305044.44444444444,-0.76
305047.2222222222,-0.755
305050.0,-0.75
305052.7777777778,-0.745
305055.5555555556,-0.74
305058.3333333333,-0.73
305061.1111111111,-0.71
305063.8888888889,-0.67
305066.6666666667,-0.65
305069.44444444444,-0.605
305072.2222222222,-0.545
305075.0,-0.465
305077.7777777778,-0.375
305080.5555555556,-0.31
305083.3333333333,-0.23
305086.1111111111,-0.19
305088.8888888889,-0.16
305091.6666666666,-0.14
305094.44444444444,-0.115
305097.22222222225,-0.11
305100.0,-0.085
305102.7777777777,-0.065
305105.5555555556,-0.05
305108.3333333334,-0.03
305111.11111111107,-0.025
305113.8888888889,-0.02
305116.6666666667,-0.02
305119.4444444445,-0.01
305122.2222222222,-0.015
305125.0,-0.005
305127.7777777778,0.01
305130.5555555555,0.035
305133.3333333333,0.05
305136.1111111111,0.075
305138.88888888893,0.09
305141.6666666666,0.105
305144.44444444444,0.11
305147.22222222225,0.115
305150.0,0.13
305152.7777777777,0.13
305155.5555555556,0.14
305158.3333333334,0.15
305161.1111111111,0.16
305163.8888888889,0.17
305166.6666666667,0.18
305169.44444444444,0.205
305172.2222222222,0.22
305175.0,0.225
305177.7777777778,0.23
305180.5555555556,0.23
305183.3333333333,0.225
305186.1111111111,0.22
305188.8888888889,0.22
305191.6666666667,0.22
305194.44444444444,0.22
305197.2222222222,0.22
305200.0,0.21
305202.7777777778,0.195
305205.5555555556,0.185
305208.3333333333,0.165
305211.1111111111,0.14
305213.8888888889,0.115
305216.6666666666,0.085
305219.44444444444,0.06
305222.22222222225,0.03
305225.0,0.005
305227.7777777777,-0.005
305230.5555555556,-0.02
305233.3333333334,-0.025
305236.11111111107,-0.03
305238.8888888889,-0.04
305241.6666666667,-0.04
305244.4444444445,-0.055
305247.2222222222,-0.065
305250.0,-0.065
305252.7777777778,-0.07
305255.5555555555,-0.07
305258.3333333333,-0.095
305261.1111111111,-0.145
305263.88888888893,-0.23
305266.6666666666,-0.35
305269.44444444444,-0.515
305272.22222222225,-0.705
305275.0,-0.88
305277.7777777777,-1.035
305280.5555555556,-1.17
305283.3333333334,-1.26
305286.1111111111,-1.33
305288.8888888889,-1.385
305291.6666666667,-1.415
305294.44444444444,-1.425
305297.2222222222,-1.405
305300.0,-1.385
305302.7777777778,-1.365
305305.5555555556,-1.35
305308.3333333333,-1.335
305311.1111111111,-1.3
305313.8888888889,-1.275
305316.6666666667,-1.25
305319.44444444444,-1.205
305322.2222222222,-1.155
305325.0,-1.1
305327.7777777778,-1.03
305330.5555555556,-0.965
305333.3333333333,-0.915
305336.1111111111,-0.885
305338.8888888889,-0.85
305341.6666666666,-0.825
305344.44444444444,-0.81
305347.22222222225,-0.79
305350.0,-0.785
305352.7777777777,-0.76
305355.5555555556,-0.74
305358.3333333334,-0.715
305361.11111111107,-0.68
305363.8888888889,-0.64
305366.6666666667,-0.595
305369.4444444445,-0.53
305372.2222222222,-0.46
305375.0,-0.37
305377.7777777778,-0.28
305380.5555555555,-0.2
305383.3333333333,-0.14
305386.1111111111,-0.095
305388.88888888893,-0.08
305391.6666666666,-0.06
305394.44444444444,-0.045
305397.22222222225,-0.03
305400.0,-0.01
305402.7777777777,0.01
305405.5555555556,0.025
305408.3333333334,0.045
305411.1111111111,0.05
305413.8888888889,0.065
305416.6666666667,0.08
305419.44444444444,0.09
305422.2222222222,0.105
305425.0,0.11
305427.7777777778,0.13
305430.5555555556,0.15
305433.3333333333,0.165
305436.1111111111,0.185
305438.8888888889,0.2
305441.6666666667,0.225
305444.44444444444,0.235
305447.2222222222,0.25
305450.0,0.255
305452.7777777778,0.265
305455.5555555556,0.285
305458.3333333333,0.295
305461.1111111111,0.32
305463.8888888889,0.35
305466.6666666666,0.37
305469.44444444444,0.38
305472.22222222225,0.405
305475.0,0.43
305477.7777777777,0.43
305480.5555555556,0.45
305483.3333333334,0.45
305486.11111111107,0.46
305488.8888888889,0.465
305491.6666666667,0.47
305494.4444444445,0.485
305497.2222222222,0.48
305500.0,0.5
305502.7777777778,0.49
305505.5555555555,0.49
305508.3333333333,0.48
305511.1111111111,0.47
305513.88888888893,0.455
305516.6666666666,0.43
305519.44444444444,0.405
305522.22222222225,0.38
305525.0,0.37
305527.7777777777,0.355
305530.5555555556,0.355
305533.3333333334,0.345
305536.1111111111,0.33
305538.8888888889,0.31
305541.6666666667,0.305
305544.44444444444,0.275
305547.2222222222,0.255
305550.0,0.235
305552.7777777778,0.21
305555.5555555556,0.19
305558.3333333333,0.17
305561.1111111111,0.145
305563.8888888889,0.12
305566.6666666667,0.09
305569.44444444444,0.03
305572.2222222222,-0.065
305575.0,-0.175
305577.7777777778,-0.335
305580.5555555556,-0.505
305583.3333333333,-0.67
305586.1111111111,-0.835
305588.8888888889,-0.96
305591.6666666666,-1.07
305594.44444444444,-1.15
305597.22222222225,-1.21
305600.0,-1.255
305602.7777777777,-1.3
305605.5555555556,-1.33
305608.3333333334,-1.355
305611.11111111107,-1.37
305613.8888888889,-1.38
305616.6666666667,-1.36
305619.4444444445,-1.355
305622.2222222222,-1.335
305625.0,-1.315
305627.7777777778,-1.27
305630.5555555555,-1.215
305633.3333333333,-1.15
305636.1111111111,-1.09
305638.88888888893,-1.03
305641.6666666666,-0.97
305644.44444444444,-0.95
305647.22222222225,-0.905
305650.0,-0.88
305652.7777777777,-0.87
305655.5555555556,-0.845
305658.3333333334,-0.83
305661.1111111111,-0.79
305663.8888888889,-0.775
305666.6666666667,-0.74
305669.44444444444,-0.695
305672.2222222222,-0.625
305675.0,-0.54
305677.7777777778,-0.455
305680.5555555556,-0.38
305683.3333333333,-0.305
305686.1111111111,-0.245
305688.8888888889,-0.21
305691.6666666667,-0.175
305694.44444444444,-0.145
305697.2222222222,-0.13
305700.0,-0.12
305702.7777777778,-0.11
305705.5555555556,-0.095
305708.3333333333,-0.085
305711.1111111111,-0.08
305713.8888888889,-0.075
305716.6666666666,-0.07
305719.44444444444,-0.065
305722.22222222225,-0.065
305725.0,-0.05
305727.7777777777,-0.035
305730.5555555556,-0.015
305733.3333333334,0.0
305736.11111111107,0.015
305738.8888888889,0.025
305741.6666666667,0.03
305744.4444444445,0.03
305747.2222222222,0.03
305750.0,0.055
305752.7777777778,0.055
305755.5555555555,0.07
305758.3333333333,0.075
305761.1111111111,0.1
305763.88888888893,0.105
305766.6666666666,0.11
305769.44444444444,0.135
305772.22222222225,0.145
305775.0,0.165
305777.7777777777,0.17
305780.5555555556,0.17
305783.3333333334,0.18
305786.1111111111,0.185
305788.8888888889,0.19
305791.6666666667,0.195
305794.44444444444,0.2
305797.2222222222,0.215
305800.0,0.215
305802.7777777778,0.23
305805.5555555556,0.23
305808.3333333333,0.23
305811.1111111111,0.235
305813.8888888889,0.215
305816.6666666667,0.19
305819.44444444444,0.185
305822.2222222222,0.165
305825.0,0.15
305827.7777777778,0.14
305830.5555555556,0.125
305833.3333333333,0.115
305836.1111111111,0.1
305838.8888888889,0.095
305841.6666666666,0.075
305844.44444444444,0.05
305847.22222222225,0.03
305850.0,0.02
305852.7777777777,0.0
305855.5555555556,-0.015
305858.3333333334,-0.04
305861.11111111107,-0.055
305863.8888888889,-0.08
305866.6666666667,-0.135
305869.4444444445,-0.245
305872.2222222222,-0.395
305875.0,-0.595
305877.7777777778,-0.79
305880.5555555555,-0.985
305883.3333333333,-1.135
305886.1111111111,-1.25
305888.88888888893,-1.33
305891.6666666666,-1.395
305894.44444444444,-1.435
305897.22222222225,-1.455
305900.0,-1.45
305902.7777777777,-1.445
305905.5555555556,-1.435
305908.3333333334,-1.415
305911.1111111111,-1.39
305913.8888888889,-1.375
305916.6666666667,-1.355
305919.44444444444,-1.315
305922.2222222222,-1.275
305925.0,-1.22
305927.7777777778,-1.155
305930.5555555556,-1.08
305933.3333333333,-1.03
305936.1111111111,-0.985
305938.8888888889,-0.95
305941.6666666667,-0.915
305944.44444444444,-0.89
305947.2222222222,-0.875
305950.0,-0.85
305952.7777777778,-0.84
305955.5555555556,-0.81
305958.3333333333,-0.775
305961.1111111111,-0.735
305963.8888888889,-0.7
305966.6666666666,-0.63
305969.44444444444,-0.565
305972.22222222225,-0.475
305975.0,-0.375
305977.7777777777,-0.27
305980.5555555556,-0.2
305983.3333333334,-0.15
305986.11111111107,-0.105
305988.8888888889,-0.085
305991.6666666667,-0.085
305994.4444444445,-0.075
305997.2222222222,-0.06
306000.0,-0.045
306002.7777777778,-0.015
306005.5555555555,-0.005
306008.3333333333,0.02
306011.1111111111,0.02
306013.88888888893,0.03
306016.6666666666,0.025
306019.44444444444,0.045
306022.22222222225,0.06
306025.0,0.07
306027.7777777777,0.11
306030.5555555556,0.125
306033.3333333334,0.145
306036.1111111111,0.17
306038.8888888889,0.185
306041.6666666667,0.205
306044.44444444444,0.215
306047.2222222222,0.23
306050.0,0.235
306052.7777777778,0.24
306055.5555555556,0.26
306058.3333333333,0.275
306061.1111111111,0.285
306063.8888888889,0.315
306066.6666666667,0.345
306069.44444444444,0.355
306072.2222222222,0.375
306075.0,0.405
306077.7777777778,0.415
306080.5555555556,0.415
306083.3333333333,0.41
306086.1111111111,0.41
306088.8888888889,0.415
306091.6666666666,0.405
306094.44444444444,0.425
306097.22222222225,0.42
306100.0,0.42
306102.7777777777,0.42
306105.5555555556,0.415
306108.3333333334,0.4
306111.11111111107,0.385
306113.8888888889,0.365
306116.6666666667,0.335
306119.4444444445,0.315
306122.2222222222,0.295
306125.0,0.275
306127.7777777778,0.265
306130.5555555555,0.24
306133.3333333333,0.23
306136.1111111111,0.215
306138.88888888893,0.185
306141.6666666666,0.17
306144.44444444444,0.14
306147.22222222225,0.115
306150.0,0.085
306152.7777777777,0.055
306155.5555555556,0.03
306158.3333333334,0.005
306161.1111111111,-0.01
306163.8888888889,-0.02
306166.6666666667,-0.04
306169.44444444444,-0.04
306172.2222222222,-0.055
306175.0,-0.075
306177.7777777778,-0.08
306180.5555555556,-0.105
306183.3333333333,-0.115
306186.1111111111,-0.135
306188.8888888889,-0.14
306191.6666666667,-0.18
306194.44444444444,-0.175
306197.2222222222,-0.19
306200.0,-0.19
306202.7777777778,-0.195
306205.5555555556,-0.2
306208.3333333333,-0.18
306211.1111111111,-0.19
306213.8888888889,-0.21
306216.6666666666,-0.22
306219.44444444444,-0.245
306222.22222222225,-0.255
306225.0,-0.285
306227.7777777777,-0.29
306230.5555555556,-0.31
306233.3333333334,-0.31
306236.11111111107,-0.31
306238.8888888889,-0.32
306241.6666666667,-0.33
306244.4444444445,-0.36
306247.2222222222,-0.36
306250.0,-0.37
306252.7777777778,-0.395
306255.5555555555,-0.405
306258.3333333333,-0.43
306261.1111111111,-0.43
306263.88888888893,-0.445
306266.6666666666,-0.45
306269.44444444444,-0.44
306272.22222222225,-0.45
306275.0,-0.45
306277.7777777777,-0.45
306280.5555555556,-0.465
306283.3333333334,-0.46
306286.1111111111,-0.465
306288.8888888889,-0.465
306291.6666666667,-0.48
306294.44444444444,-0.48
306297.2222222222,-0.465
306300.0,-0.475
306302.7777777778,-0.465
306305.5555555556,-0.46
306308.3333333333,-0.465
306311.1111111111,-0.46
306313.8888888889,-0.47
306316.6666666667,-0.48
306319.44444444444,-0.49
306322.2222222222,-0.495
306325.0,-0.49
306327.7777777778,-0.485
306330.5555555556,-0.48
306333.3333333333,-0.465
306336.1111111111,-0.46
306338.8888888889,-0.46
306341.6666666666,-0.455
306344.44444444444,-0.465
306347.22222222225,-0.47
306350.0,-0.49
306352.7777777777,-0.51
306355.5555555556,-0.515
306358.3333333334,-0.495
306361.11111111107,-0.44
306363.8888888889,-0.375
306366.6666666667,-0.25
306369.4444444445,-0.12
306372.2222222222,0.05
306375.0,0.24
306377.7777777778,0.415
306380.5555555555,0.57
306383.3333333333,0.645
306386.1111111111,0.61
306388.88888888893,0.455
306391.6666666666,0.215
306394.44444444444,-0.06
306397.22222222225,-0.295
306400.0,-0.465
306402.7777777777,-0.525
306405.5555555556,-0.525
306408.3333333334,-0.47
306411.1111111111,-0.42
306413.8888888889,-0.385
306416.6666666667,-0.38
306419.44444444444,-0.39
306422.2222222222,-0.41
306425.0,-0.44
